date,curve_spread,spread_change_bps,prob_high_vol,prob_low_vol,std_4y,regime,position_type,position_size,execution_style,daily_pnl,curve_pnl,carry_pnl
2013-08-09,0.015816102025139903,-1.882111786769003,1.0,0.0,0.3621095890410959,high_uncertainty,bear_steepener,1.0,pay_spread,-7.628447147076011,-7.528447147076012,-0.1
2013-08-12,0.0166561849204334,8.40082895293498,1.0,0.0,0.3622739726027397,high_uncertainty,bear_steepener,1.0,pay_spread,33.50331581173992,33.60331581173992,-0.1
2013-08-13,0.017122606370292698,4.6642144985929725,1.0,0.0,0.3623287671232876,high_uncertainty,bear_steepener,1.0,pay_spread,18.55685799437189,18.65685799437189,-0.1
2013-08-14,0.017893142246128396,7.705358758356984,1.0,0.0,0.3523835616438356,high_uncertainty,bear_steepener,1.0,pay_spread,30.721435033427934,30.821435033427935,-0.1
2013-08-15,0.0173915512511313,-5.015909949970948,1.0,0.0,0.3462191780821917,high_uncertainty,bear_steepener,1.0,pay_spread,-20.163639799883793,-20.06363979988379,-0.1
2013-08-16,0.014744913575644211,-26.4663767548709,1.0,0.0,0.3462465753424657,high_uncertainty,bear_steepener,1.0,pay_spread,-105.9655070194836,-105.8655070194836,-0.1
2013-08-19,0.011265253748559315,-34.79659827084897,1.0,0.0,0.3563287671232876,high_uncertainty,bear_steepener,1.0,pay_spread,-139.28639308339586,-139.18639308339587,-0.1
2013-08-20,0.014498646196871703,32.33392448312389,1.0,0.0,0.3463561643835616,high_uncertainty,bear_steepener,1.0,pay_spread,129.23569793249555,129.33569793249555,-0.1
2013-08-21,0.015499596364414295,10.009501675425913,1.0,0.0,0.3463835616438356,high_uncertainty,bear_steepener,1.0,pay_spread,39.93800670170365,40.03800670170365,-0.1
2013-08-22,0.013582267222049402,-19.17329142364893,1.0,0.0,0.3528219178082192,high_uncertainty,bear_steepener,1.0,pay_spread,-76.79316569459571,-76.69316569459572,-0.1
2013-08-23,0.013421883876554797,-1.603833454946052,1.0,0.0,0.3528767123287671,high_uncertainty,bear_steepener,1.0,pay_spread,-6.515333819784208,-6.415333819784208,-0.1
2013-08-26,0.012487073632040907,-9.348102445138895,1.0,0.0,0.3530410958904109,high_uncertainty,bear_steepener,1.0,pay_spread,-37.49240978055558,-37.39240978055558,-0.1
2013-08-27,0.013508782806686187,10.2170917464528,1.0,0.0,0.3530958904109589,high_uncertainty,bear_steepener,1.0,pay_spread,40.7683669858112,40.8683669858112,-0.1
2013-08-28,0.014228259351926509,7.194765452403217,1.0,0.0,0.3531506849315068,high_uncertainty,bear_steepener,1.0,pay_spread,28.679061809612868,28.77906180961287,-0.1
2013-08-29,0.015257447764806212,10.29188412879703,1.0,0.0,0.3532054794520548,high_uncertainty,bear_steepener,1.0,pay_spread,41.06753651518812,41.16753651518812,-0.1
2013-08-30,0.013617541695940302,-16.399060688659095,1.0,0.0,0.3532602739726027,high_uncertainty,bear_steepener,1.0,pay_spread,-65.69624275463637,-65.59624275463638,-0.1
2013-09-02,0.013834095195962987,2.1655350002268428,1.0,0.0,0.3534246575342465,high_uncertainty,bear_steepener,1.0,pay_spread,8.562140000907371,8.662140000907371,-0.1
2013-09-03,0.013200014533230497,-6.340806627324891,1.0,0.0,0.3534794520547945,high_uncertainty,bear_steepener,1.0,pay_spread,-25.463226509299567,-25.363226509299565,-0.1
2013-09-04,0.012566390148033707,-6.336243851967904,1.0,0.0,0.3535342465753425,high_uncertainty,bear_steepener,1.0,pay_spread,-25.444975407871617,-25.344975407871615,-0.1
2013-09-05,0.013498733240708188,9.323430926744813,1.0,0.0,0.3635890410958904,high_uncertainty,bear_steepener,1.0,pay_spread,37.19372370697925,37.29372370697925,-0.1
2013-09-06,0.013281940629868899,-2.1679261083928925,1.0,0.0,0.3736438356164383,high_uncertainty,bear_steepener,1.0,pay_spread,-8.77170443357157,-8.67170443357157,-0.1
2013-09-09,0.012648161194305202,-6.337794355636972,1.0,0.0,0.3638082191780821,high_uncertainty,bear_steepener,1.0,pay_spread,-25.45117742254789,-25.351177422547888,-0.1
2013-09-10,0.0123328233031324,-3.153378911728011,1.0,0.0,0.3638630136986301,high_uncertainty,bear_steepener,1.0,pay_spread,-12.713515646912043,-12.613515646912044,-0.1
2013-09-11,0.012284110994106492,-0.48712309025908396,1.0,0.0,0.3539178082191781,high_uncertainty,bear_steepener,1.0,pay_spread,-2.048492361036336,-1.9484923610363358,-0.1
2013-09-12,0.01193177613334799,-3.5233486075850196,1.0,0.0,0.363972602739726,high_uncertainty,bear_steepener,1.0,pay_spread,-14.193394430340078,-14.093394430340078,-0.1
2013-09-13,0.011692706312534898,-2.390698208130926,1.0,0.0,0.354027397260274,high_uncertainty,bear_steepener,1.0,pay_spread,-9.662792832523703,-9.562792832523703,-0.1
2013-09-16,0.012432251779724998,7.395454671901003,1.0,0.0,0.3941917808219178,high_uncertainty,bear_steepener,1.0,pay_spread,29.48181868760401,29.581818687604013,-0.1
2013-09-17,0.013297761274189593,8.655094944645947,1.0,0.0,0.3542465753424657,high_uncertainty,bear_steepener,1.0,pay_spread,34.52037977858379,34.62037977858379,-0.1
2013-09-18,0.011085338294530012,-22.124229796595813,1.0,0.0,0.3543013698630137,high_uncertainty,bear_steepener,1.0,pay_spread,-88.59691918638325,-88.49691918638325,-0.1
2013-09-19,0.0106075682778108,-4.777700167192117,1.0,0.0,0.3543561643835616,high_uncertainty,bear_steepener,1.0,pay_spread,-19.21080066876847,-19.11080066876847,-0.1
2013-09-20,0.010785504654777803,1.7793637696700282,1.0,0.0,0.3544109589041095,high_uncertainty,bear_steepener,1.0,pay_spread,7.017455078680113,7.117455078680113,-0.1
2013-09-23,0.010604742151070198,-1.8076250370760438,1.0,0.0,0.3545753424657534,high_uncertainty,bear_steepener,1.0,pay_spread,-7.330500148304175,-7.230500148304175,-0.1
2013-09-24,0.012418960127022996,18.142179759527977,1.0,0.0,0.3546301369863013,high_uncertainty,bear_steepener,1.0,pay_spread,72.46871903811191,72.56871903811191,-0.1
2013-09-25,0.013211108653247788,7.9214852622479235,1.0,0.0,0.3546849315068493,high_uncertainty,bear_steepener,1.0,pay_spread,31.585941048991693,31.685941048991694,-0.1
2013-09-26,0.013281975452507505,0.7086679925971673,1.0,0.0,0.3647397260273972,high_uncertainty,bear_steepener,1.0,pay_spread,2.734671970388669,2.834671970388669,-0.1
2013-09-27,0.01323173737315679,-0.5023807935071456,1.0,0.0,0.3647945205479452,high_uncertainty,bear_steepener,1.0,pay_spread,-2.1095231740285825,-2.0095231740285824,-0.1
2013-09-30,0.012765808767692705,-4.65928605464086,1.0,0.0,0.3549589041095891,high_uncertainty,bear_steepener,1.0,pay_spread,-18.73714421856344,-18.63714421856344,-0.1
2013-10-01,0.012084593202600608,-6.81215565092097,1.0,0.0,0.355013698630137,high_uncertainty,bear_steepener,1.0,pay_spread,-27.348622603683882,-27.24862260368388,-0.1
2013-10-02,0.0118554804583626,-2.291127442380081,1.0,0.0,0.3550684931506849,high_uncertainty,bear_steepener,1.0,pay_spread,-9.264509769520323,-9.164509769520324,-0.1
2013-10-03,0.012356948510489199,5.014680521265996,1.0,0.0,0.3551232876712328,high_uncertainty,bear_steepener,1.0,pay_spread,19.958722085063982,20.058722085063984,-0.1
2013-10-04,0.013070970557389303,7.140220469001035,1.0,0.0,0.3551780821917808,high_uncertainty,bear_steepener,1.0,pay_spread,28.460881876004137,28.56088187600414,-0.1
2013-10-07,0.013740791906403912,6.698213490146099,1.0,0.0,0.353013698630137,high_uncertainty,bear_steepener,1.0,pay_spread,26.692853960584394,26.792853960584395,-0.1
2013-10-08,0.0129242834151954,-8.165084912085119,1.0,0.0,0.3530958904109589,high_uncertainty,bear_steepener,1.0,pay_spread,-32.76033964834048,-32.660339648340475,-0.1
2013-10-09,0.011880089949326503,-10.441934658688979,1.0,0.0,0.3531780821917808,high_uncertainty,bear_steepener,1.0,pay_spread,-41.867738634755916,-41.767738634755915,-0.1
2013-10-10,0.009775341129863793,-21.047488194627096,1.0,0.0,0.3555068493150685,high_uncertainty,bear_steepener,1.0,pay_spread,-84.28995277850838,-84.18995277850838,-0.1
2013-10-11,0.009238439249359992,-5.369018805038012,1.0,0.0,0.3577808219178082,high_uncertainty,bear_steepener,1.0,pay_spread,-21.57607522015205,-21.476075220152048,-0.1
2013-10-14,0.009379321091981488,1.4088184262149583,1.0,0.0,0.3757260273972602,high_uncertainty,bear_steepener,1.0,pay_spread,5.535273704859834,5.635273704859833,-0.1
2013-10-15,0.010214292646366405,8.349715543849168,1.0,0.0,0.3278904109589041,high_uncertainty,bear_steepener,1.0,pay_spread,33.29886217539667,33.39886217539667,-0.1
2013-10-16,0.009860096777615707,-3.5419586875069795,1.0,0.0,0.3279178082191781,high_uncertainty,bear_steepener,1.0,pay_spread,-14.267834750027918,-14.167834750027918,-0.1
2013-10-17,0.008799491543749094,-10.606052338666128,1.0,0.0,0.327945205479452,high_uncertainty,bear_steepener,1.0,pay_spread,-42.524209354664514,-42.42420935466451,-0.1
2013-10-18,0.009357667150170501,5.581756064214072,1.0,0.0,0.353917808219178,high_uncertainty,bear_steepener,1.0,pay_spread,22.227024256856286,22.327024256856287,-0.1
2013-10-21,0.009175345521547404,-1.823216286230972,1.0,0.0,0.3661095890410959,high_uncertainty,bear_steepener,1.0,pay_spread,-7.392865144923888,-7.292865144923888,-0.1
2013-10-22,0.009162088061694496,-0.13257459852908382,1.0,0.0,0.3661643835616438,high_uncertainty,bear_steepener,1.0,pay_spread,-0.6302983941163353,-0.5302983941163353,-0.1
2013-10-23,0.007361856142532194,-18.002319191623013,1.0,0.0,0.3362191780821918,high_uncertainty,bear_steepener,1.0,pay_spread,-72.10927676649204,-72.00927676649205,-0.1
2013-10-24,0.007882461791816509,5.206056492843142,1.0,0.0,0.3362739726027397,high_uncertainty,bear_steepener,1.0,pay_spread,20.724225971372565,20.824225971372567,-0.1
2013-10-25,0.0076863679798452045,-1.9609381197130404,1.0,0.0,0.3363287671232877,high_uncertainty,bear_steepener,1.0,pay_spread,-7.943752478852161,-7.843752478852162,-0.1
2013-10-28,0.00753186215489679,-1.5450582494841436,1.0,0.0,0.3364931506849315,high_uncertainty,bear_steepener,1.0,pay_spread,-6.280232997936574,-6.180232997936574,-0.1
2013-10-29,0.006934756523565594,-5.971056313311962,1.0,0.0,0.3365479452054795,high_uncertainty,bear_steepener,1.0,pay_spread,-23.98422525324785,-23.88422525324785,-0.1
2013-10-30,0.007353338560556796,4.185820369912024,1.0,0.0,0.3366027397260274,high_uncertainty,bear_steepener,1.0,pay_spread,16.643281479648095,16.743281479648097,-0.1
2013-10-31,0.008924412249381494,15.710736888246979,1.0,0.0,0.3466575342465753,high_uncertainty,bear_steepener,1.0,pay_spread,62.742947552987914,62.842947552987916,-0.1
2013-11-01,0.008854088096658302,-0.7032415272319181,1.0,0.0,0.3467123287671232,high_uncertainty,bear_steepener,1.0,pay_spread,-2.9129661089276726,-2.8129661089276725,-0.1
2013-11-04,0.0100481884883971,11.941003917387977,1.0,0.0,0.3468767123287671,high_uncertainty,bear_steepener,1.0,pay_spread,47.66401566955191,47.76401566955191,-0.1
2013-11-05,0.010745733117973597,6.975446295764964,1.0,0.0,0.336931506849315,high_uncertainty,bear_steepener,1.0,pay_spread,27.801785183059856,27.901785183059857,-0.1
2013-11-06,0.010107633189230705,-6.380999287428912,1.0,0.0,0.336986301369863,high_uncertainty,bear_steepener,1.0,pay_spread,-25.62399714971565,-25.523997149715647,-0.1
2013-11-07,0.010550063407610694,4.424302183799883,1.0,0.0,0.337041095890411,high_uncertainty,bear_steepener,1.0,pay_spread,17.59720873519953,17.69720873519953,-0.1
2013-11-08,0.0098708744541645,-6.7918895344619425,1.0,0.0,0.3370958904109589,high_uncertainty,bear_steepener,1.0,pay_spread,-27.26755813784777,-27.16755813784777,-0.1
2013-11-11,0.010076825726807792,2.059512726432927,1.0,0.0,0.3258904109589041,high_uncertainty,bear_steepener,1.0,pay_spread,8.138050905731708,8.238050905731708,-0.1
2013-11-12,0.008406118546289892,-16.707071805178998,1.0,0.0,0.325972602739726,high_uncertainty,bear_steepener,1.0,pay_spread,-66.92828722071599,-66.82828722071599,-0.1
2013-11-13,0.008727267404465014,3.2114885817512153,1.0,0.0,0.3173698630136987,high_uncertainty,bear_steepener,1.0,pay_spread,12.745954327004862,12.845954327004861,-0.1
2013-11-14,0.008167211296399898,-5.600561080651156,1.0,0.0,0.3174246575342465,high_uncertainty,bear_steepener,1.0,pay_spread,-22.502244322604625,-22.402244322604624,-0.1
2013-11-18,0.007246034947870197,-9.21176348529701,1.0,0.0,0.4076438356164383,high_uncertainty,bear_steepener,1.0,pay_spread,-36.94705394118804,-36.84705394118804,-0.1
2013-11-19,0.008325501335546298,10.794663876761007,1.0,0.0,0.4076986301369862,high_uncertainty,bear_steepener,1.0,pay_spread,43.078655507044026,43.17865550704403,-0.1
2013-11-21,0.009041486195565898,7.159848600196001,1.0,0.0,0.4078082191780822,high_uncertainty,bear_steepener,1.0,pay_spread,28.539394400784,28.639394400784003,-0.1
2013-11-22,0.010262434770236015,12.209485746701166,1.0,0.0,0.4078630136986301,high_uncertainty,bear_steepener,1.0,pay_spread,48.73794298680467,48.83794298680467,-0.1
2013-11-25,0.010727195201243295,4.647604310072801,1.0,0.0,0.4280273972602739,high_uncertainty,bear_steepener,1.0,pay_spread,18.4904172402912,18.590417240291202,-0.1
2013-11-26,0.012026233814664694,12.990386134213994,1.0,0.0,0.4280821917808219,high_uncertainty,bear_steepener,1.0,pay_spread,51.86154453685597,51.961544536855975,-0.1
2013-11-27,0.012469672835585296,4.434390209206024,1.0,0.0,0.4281369863013698,high_uncertainty,bear_steepener,1.0,pay_spread,17.637560836824093,17.737560836824095,-0.1
2013-11-28,0.0146257707924628,21.560979568775036,1.0,0.0,0.4281917808219178,high_uncertainty,bear_steepener,1.0,pay_spread,86.14391827510015,86.24391827510014,-0.1
2013-11-29,0.015162081447807702,5.363106553449015,1.0,0.0,0.4282465753424658,high_uncertainty,bear_steepener,1.0,pay_spread,21.352426213796058,21.45242621379606,-0.1
2013-12-02,0.016789974667836993,16.278932200292918,1.0,0.0,0.4484109589041096,high_uncertainty,bear_steepener,1.0,pay_spread,65.01572880117168,65.11572880117167,-0.1
2013-12-03,0.018518735268056696,17.28760600219703,1.0,0.0,0.4484657534246575,high_uncertainty,bear_steepener,1.0,pay_spread,69.05042400878813,69.15042400878812,-0.1
2013-12-04,0.019414248852062305,8.955135840056084,1.0,0.0,0.4485205479452054,high_uncertainty,bear_steepener,1.0,pay_spread,35.72054336022433,35.820543360224335,-0.1
2013-12-05,0.017257199981779298,-21.57048870283007,1.0,0.0,0.4485753424657534,high_uncertainty,bear_steepener,1.0,pay_spread,-86.38195481132027,-86.28195481132028,-0.1
2013-12-06,0.017066718124721103,-1.9048185705819454,1.0,0.0,0.4486301369863014,high_uncertainty,bear_steepener,1.0,pay_spread,-7.719274282327781,-7.6192742823277815,-0.1
2013-12-09,0.0164624988645814,-6.042192601397045,1.0,0.0,0.4293972602739726,high_uncertainty,bear_steepener,1.0,pay_spread,-24.26877040558818,-24.16877040558818,-0.1
2013-12-10,0.016257050452175487,-2.0544841240591194,1.0,0.0,0.4194246575342465,high_uncertainty,bear_steepener,1.0,pay_spread,-8.317936496236477,-8.217936496236478,-0.1
2013-12-11,0.018584213159040214,23.27162706864727,1.0,0.0,0.4194520547945205,high_uncertainty,bear_steepener,1.0,pay_spread,92.98650827458908,93.08650827458908,-0.1
2013-12-12,0.017789431097568406,-7.9478206147180765,1.0,0.0,0.428958904109589,high_uncertainty,bear_steepener,1.0,pay_spread,-31.891282458872308,-31.791282458872306,-0.1
2013-12-13,0.018486556246120486,6.971251485520802,1.0,0.0,0.4195068493150685,high_uncertainty,bear_steepener,1.0,pay_spread,27.785005942083206,27.885005942083207,-0.1
2013-12-16,0.01802489750610939,-4.616587400110977,1.0,0.0,0.4295890410958904,high_uncertainty,bear_steepener,1.0,pay_spread,-18.56634960044391,-18.46634960044391,-0.1
2013-12-17,0.017626510952826593,-3.9838655328279513,1.0,0.0,0.4296164383561643,high_uncertainty,bear_steepener,1.0,pay_spread,-16.035462131311807,-15.935462131311805,-0.1
2013-12-18,0.017236195050994316,-3.903159018322777,1.0,0.0,0.4296438356164383,high_uncertainty,bear_steepener,1.0,pay_spread,-15.712636073291108,-15.612636073291108,-0.1
2013-12-19,0.018529112775689013,12.929177246946978,1.0,0.0,0.4296712328767123,high_uncertainty,bear_steepener,1.0,pay_spread,51.61670898778791,51.71670898778791,-0.1
2013-12-20,0.019519311882217213,9.901991065282001,1.0,0.0,0.4296986301369863,high_uncertainty,bear_steepener,1.0,pay_spread,39.507964261128,39.607964261128004,-0.1
2013-12-23,0.018712199289964607,-8.071125922526068,1.0,0.0,0.4297808219178082,high_uncertainty,bear_steepener,1.0,pay_spread,-32.384503690104275,-32.28450369010427,-0.1
2013-12-26,0.020111743438169488,13.995441482048815,1.0,0.0,0.4298630136986301,high_uncertainty,bear_steepener,1.0,pay_spread,55.88176592819526,55.98176592819526,-0.1
2013-12-27,0.020224605008660496,1.1286157049100742,1.0,0.0,0.4298904109589041,high_uncertainty,bear_steepener,1.0,pay_spread,4.414462819640297,4.514462819640297,-0.1
2013-12-30,0.019910077801857717,-3.1452720680277824,1.0,0.0,0.429972602739726,high_uncertainty,bear_steepener,1.0,pay_spread,-12.681088272111129,-12.58108827211113,-0.1
2014-01-31,0.00795101023033809,-8.589502828852124,1.0,0.0,0.3568767123287671,high_uncertainty,bear_steepener,1.0,pay_spread,-34.4580113154085,-34.3580113154085,-0.1
2014-02-03,0.006706553391270187,-12.444568390679034,1.0,0.0,0.3536712328767123,high_uncertainty,bear_steepener,1.0,pay_spread,-49.878273562716146,-49.778273562716144,-0.1
2014-02-04,0.008209592593602988,15.030392023328009,1.0,0.0,0.3526027397260274,high_uncertainty,bear_steepener,1.0,pay_spread,60.021568093312034,60.121568093312035,-0.1
2014-02-05,0.008605437438684305,3.958448450813168,1.0,0.0,0.3515342465753424,high_uncertainty,bear_steepener,1.0,pay_spread,15.733793803252672,15.833793803252671,-0.1
2014-02-06,0.0081768267489086,-4.286106897757048,1.0,0.0,0.3594520547945206,high_uncertainty,bear_steepener,1.0,pay_spread,-17.24442759102819,-17.14442759102819,-0.1
2014-02-07,0.009680548883416407,15.037221345078066,1.0,0.0,0.4023013698630137,high_uncertainty,bear_steepener,1.0,pay_spread,60.048885380312264,60.148885380312265,-0.1
2014-02-10,0.011485487772307693,18.04938888891286,1.0,0.0,0.4086575342465753,high_uncertainty,bear_steepener,1.0,pay_spread,72.09755555565144,72.19755555565143,-0.1
2014-02-11,0.012357564235824903,8.7207646351721,1.0,0.0,0.4092876712328767,high_uncertainty,bear_steepener,1.0,pay_spread,34.7830585406884,34.8830585406884,-0.1
2014-02-12,0.011491103251224294,-8.664609846006089,1.0,0.0,0.4052602739726028,high_uncertainty,bear_steepener,1.0,pay_spread,-34.758439384024356,-34.658439384024355,-0.1
2014-02-13,0.009547718804902905,-19.43384446321389,1.0,0.0,0.3958904109589041,high_uncertainty,bear_steepener,1.0,pay_spread,-77.83537785285556,-77.73537785285556,-0.1
2014-02-14,0.010535235499353618,9.87516694450713,1.0,0.0,0.4002739726027396,high_uncertainty,bear_steepener,1.0,pay_spread,39.40066777802852,39.50066777802852,-0.1
2014-02-17,0.011368180191231092,8.32944691877474,1.0,0.0,0.3876438356164383,high_uncertainty,bear_steepener,1.0,pay_spread,33.21778767509896,33.31778767509896,-0.1
2014-02-18,0.012355372424378286,9.87192233147194,1.0,0.0,0.3926849315068493,high_uncertainty,bear_steepener,1.0,pay_spread,39.387689325887756,39.48768932588776,-0.1
2014-02-19,0.013069266110894207,7.138936865159207,1.0,0.0,0.3927397260273972,high_uncertainty,bear_steepener,1.0,pay_spread,28.455747460636825,28.555747460636827,-0.1
2014-02-20,0.013985740434964408,9.164743240702016,1.0,0.0,0.3927945205479452,high_uncertainty,bear_steepener,1.0,pay_spread,36.55897296280806,36.658972962808065,-0.1
2014-02-21,0.012333810672631396,-16.519297623330125,1.0,0.0,0.4071506849315068,high_uncertainty,bear_steepener,1.0,pay_spread,-66.1771904933205,-66.0771904933205,-0.1
2014-02-24,0.011190493860418607,-11.433168122127885,1.0,0.0,0.406986301369863,high_uncertainty,bear_steepener,1.0,pay_spread,-45.83267248851154,-45.73267248851154,-0.1
2014-02-25,0.009556947297204604,-16.33546563214003,1.0,0.0,0.406931506849315,high_uncertainty,bear_steepener,1.0,pay_spread,-65.44186252856011,-65.34186252856011,-0.1
2014-02-26,0.010054211771947291,4.972644747426869,1.0,0.0,0.4068767123287671,high_uncertainty,bear_steepener,1.0,pay_spread,19.790578989707473,19.890578989707475,-0.1
2014-02-27,0.008363052358329098,-16.91159413618193,1.0,0.0,0.4068219178082192,high_uncertainty,bear_steepener,1.0,pay_spread,-67.74637654472771,-67.64637654472772,-0.1
2014-02-28,0.007285306853573703,-10.777455047553952,1.0,0.0,0.4367671232876712,high_uncertainty,bear_steepener,1.0,pay_spread,-43.20982019021581,-43.10982019021581,-0.1
2014-03-05,0.007809220754350796,5.239139007770927,1.0,0.0,0.4364931506849315,high_uncertainty,bear_steepener,1.0,pay_spread,20.856556031083706,20.956556031083707,-0.1
2014-03-06,0.008717210513486104,9.079897591353081,1.0,0.0,0.4364383561643835,high_uncertainty,bear_steepener,1.0,pay_spread,36.21959036541232,36.319590365412324,-0.1
2014-03-07,0.008412142823088595,-3.0506769039750914,1.0,0.0,0.4281917808219178,high_uncertainty,bear_steepener,1.0,pay_spread,-12.302707615900365,-12.202707615900366,-0.1
2014-03-10,0.007810213838387314,-6.0192898470128045,1.0,0.0,0.44,high_uncertainty,bear_steepener,1.0,pay_spread,-24.177159388051223,-24.07715938805122,-0.1
2014-03-11,0.0076607639764117025,-1.4944986197561183,1.0,0.0,0.44,high_uncertainty,bear_steepener,1.0,pay_spread,-6.077994479024473,-5.977994479024473,-0.1
2014-03-12,0.008447960756206407,7.8719677979470495,1.0,0.0,0.4280547945205479,high_uncertainty,bear_steepener,1.0,pay_spread,31.387871191788197,31.487871191788198,-0.1
2014-03-13,0.008842981696342192,3.9502094013578457,1.0,0.0,0.44,high_uncertainty,bear_steepener,1.0,pay_spread,15.700837605431383,15.800837605431383,-0.1
2014-03-14,0.008323751154220294,-5.192305421218984,1.0,0.0,0.428,high_uncertainty,bear_steepener,1.0,pay_spread,-20.86922168487594,-20.769221684875937,-0.1
2014-03-17,0.009284430255225504,9.6067910100521,1.0,0.0,0.4316712328767123,high_uncertainty,bear_steepener,1.0,pay_spread,38.3271640402084,38.4271640402084,-0.1
2014-03-18,0.009318278921038009,0.3384866581250534,1.0,0.0,0.4315616438356164,high_uncertainty,bear_steepener,1.0,pay_spread,1.2539466325002135,1.3539466325002136,-0.1
2014-03-19,0.009105275976727584,-2.1300294431042532,1.0,0.0,0.4314520547945205,high_uncertainty,bear_steepener,1.0,pay_spread,-8.620117772417013,-8.520117772417013,-0.1
2014-03-20,0.008015655828197021,-10.896201485305623,1.0,0.0,0.4313424657534246,high_uncertainty,bear_steepener,1.0,pay_spread,-43.68480594122249,-43.58480594122249,-0.1
2014-03-21,0.008124981850196306,1.093260219992842,1.0,0.0,0.4434246575342466,high_uncertainty,bear_steepener,1.0,pay_spread,4.273040879971369,4.373040879971368,-0.1
2014-03-24,0.008096299745679908,-0.28682104516397633,1.0,0.0,0.4431780821917808,high_uncertainty,bear_steepener,1.0,pay_spread,-1.2472841806559054,-1.1472841806559053,-0.1
2014-03-25,0.007833526752705003,-2.6277299297490506,1.0,0.0,0.443095890410959,high_uncertainty,bear_steepener,1.0,pay_spread,-10.610919718996202,-10.510919718996202,-0.1
2014-03-26,0.006891316298562905,-9.422104541420978,1.0,0.0,0.4306849315068493,high_uncertainty,bear_steepener,1.0,pay_spread,-37.788418165683915,-37.68841816568391,-0.1
2014-03-27,0.004717678161977601,-21.736381365853042,1.0,0.0,0.4305753424657534,high_uncertainty,bear_steepener,1.0,pay_spread,-87.04552546341216,-86.94552546341217,-0.1
2014-03-28,0.005615960853678992,8.98282691701391,1.0,0.0,0.4304657534246575,high_uncertainty,bear_steepener,1.0,pay_spread,35.831307668055636,35.93130766805564,-0.1
2014-03-31,0.006023616023188405,4.076551695094133,1.0,0.0,0.4276712328767124,high_uncertainty,bear_steepener,1.0,pay_spread,16.20620678037653,16.30620678037653,-0.1
2014-04-01,0.006572262860505412,5.486468373170073,1.0,0.0,0.4275342465753425,high_uncertainty,bear_steepener,1.0,pay_spread,21.84587349268029,21.945873492680292,-0.1
2014-04-02,0.005878406131504504,-6.938567290009079,1.0,0.0,0.4273972602739726,high_uncertainty,bear_steepener,1.0,pay_spread,-27.854269160036317,-27.754269160036316,-0.1
2014-04-03,0.007068666598971915,11.902604674674105,1.0,0.0,0.4272602739726028,high_uncertainty,bear_steepener,1.0,pay_spread,47.51041869869642,47.61041869869642,-0.1
2014-04-04,0.006151650050308294,-9.170165486636211,1.0,0.0,0.4271232876712328,high_uncertainty,bear_steepener,1.0,pay_spread,-36.780661946544846,-36.680661946544845,-0.1
2014-04-07,0.005065231570891199,-10.86418479417095,1.0,0.0,0.4340547945205479,high_uncertainty,bear_steepener,1.0,pay_spread,-43.5567391766838,-43.4567391766838,-0.1
2014-04-08,0.0033975727401265032,-16.676588307646956,1.0,0.0,0.4338904109589041,high_uncertainty,bear_steepener,1.0,pay_spread,-66.80635323058782,-66.70635323058782,-0.1
2014-04-09,0.002599722982413788,-7.978497577127152,1.0,0.0,0.4337260273972603,high_uncertainty,bear_steepener,1.0,pay_spread,-32.01399030850861,-31.91399030850861,-0.1
2014-04-10,0.004773138701354693,21.734157189409046,1.0,0.0,0.4335616438356164,high_uncertainty,bear_steepener,1.0,pay_spread,86.83662875763619,86.93662875763619,-0.1
2014-04-11,0.0039937057105211005,-7.794329908335923,1.0,0.0,0.4406301369863014,high_uncertainty,bear_steepener,1.0,pay_spread,-31.277319633343694,-31.177319633343693,-0.1
2014-04-14,0.0038476412629568912,-1.4606444756420922,1.0,0.0,0.4200547945205479,high_uncertainty,bear_steepener,1.0,pay_spread,-5.9425779025683685,-5.842577902568369,-0.1
2014-04-15,0.004459707936530721,6.1206667357383004,1.0,0.0,0.4198630136986301,high_uncertainty,bear_steepener,1.0,pay_spread,24.3826669429532,24.482666942953202,-0.1
2014-04-16,0.004933901949839781,4.741940133090594,1.0,0.0,0.4196712328767123,high_uncertainty,bear_steepener,1.0,pay_spread,18.867760532362375,18.967760532362377,-0.1
2014-04-17,0.0054421274382741025,5.082254884343218,1.0,0.0,0.4124109589041095,high_uncertainty,bear_steepener,1.0,pay_spread,20.22901953737287,20.329019537372872,-0.1
2014-04-22,0.004496843234751205,-9.452842035228976,1.0,0.0,0.4215890410958904,high_uncertainty,bear_steepener,1.0,pay_spread,-37.911368140915904,-37.8113681409159,-0.1
2014-04-23,0.0036997957940563125,-7.970474406948924,1.0,0.0,0.4214246575342466,high_uncertainty,bear_steepener,1.0,pay_spread,-31.981897627795696,-31.881897627795695,-0.1
2014-04-24,0.0033883437364838898,-3.114520575724228,1.0,0.0,0.4212602739726027,high_uncertainty,bear_steepener,1.0,pay_spread,-12.558082302896912,-12.458082302896912,-0.1
2014-04-25,0.003233656389540304,-1.5468734694358555,1.0,0.0,0.4210958904109589,high_uncertainty,bear_steepener,1.0,pay_spread,-6.2874938777434215,-6.187493877743422,-0.1
2014-04-28,0.0033467676295129006,1.1311123997259642,1.0,0.0,0.4473698630136986,high_uncertainty,bear_steepener,1.0,pay_spread,4.424449598903857,4.524449598903857,-0.1
